url;country;date;Zustand;Garantie;Marke;Modell;Angebotsnummer;Erstzulassung;Außenfarbe;Lackierung;Farbe laut Hersteller;Innenausstattung;Karosserieform;Anzahl Türen;Sitzplätze;Getriebeart;Gänge;Hubraum;Zylinder;Leergewicht;Antriebsart;Kraftstoff;"KraftstoffverbrauchWeitere Informationen zum offiziellen Kraftstoffverbrauch und den offiziellen spezifischen CO2-Emissionen neuer Personenkraftwagen können dem ""Leitfaden über den Kraftstoffverbrauch, die CO2-Emissionen und den Stromverbrauch neuer Personenkraftwagen"" entnommen werden, der an allen Verkaufsstellen und bei der Deutschen Automobil Treuhand GmbH unter www.dat.de unentgeltlich erhältlich ist.";"CO2-EmissionenWeitere Informationen zum offiziellen Kraftstoffverbrauch und den offiziellen spezifischen CO2-Emissionen neuer Personenkraftwagen können dem ""Leitfaden über den Kraftstoffverbrauch, die CO2-Emissionen und den Stromverbrauch neuer Personenkraftwagen"" entnommen werden, der an allen Verkaufsstellen und bei der Deutschen Automobil Treuhand GmbH unter www.dat.de unentgeltlich erhältlich ist.";Schadstoffklasse;haendler;privat;ort;price;ausstattung_liste;Fahrzeughalter;Länderversion;Feinstaubplakette;Nichtraucherfahrzeug;HU Prüfung;Scheckheftgepflegt;Letzter Kundendienst
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-carplay-clima-autom-benzin-schwarz-88ae2c97-a777-46ca-9624-bd5e7d1a6d6f?;Italien;2021-02-17 21:36:43.496208;Tageszulassung;;Fiat;Tipo;14683221;2020;Schwarz;Metallic;Nero;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;7,2 l/100 km (komb)5,9 l/100 km (innerorts)9,5 l/100 km (außerorts);154 g CO2/km (komb);Euro 6d-TEMP;True;False;12038 Savigliano - Cuneo - Cn;13790;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'Dachreling', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Lichtsensor', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-blau-06db3943-a646-447c-bcf1-205c69b9ac1c?;Italien;2021-02-17 21:36:44.394578;Gebraucht;;Fiat;Tipo;2752601;2020;Blau;;;;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;;Front;Diesel;4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6;True;False;43045 Fornovo di Taro - Parma;21400;['', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Nebelscheinwerfer', 'Seitenairbag', 'Sicherheit', 'Tempomat', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;Italien;;;;;
/angebote/fiat-tipo-1-3-mjt-sw-lounge-diesel-grau-f91c72a9-7cdb-49ed-9b3d-14021be149d5?;Italien;2021-02-17 21:36:45.322862;Tageszulassung;12 Monate;Fiat;Tipo;;2020;Grau;Metallic;;Stoff, Sonstige;Kombi;5;5;Schaltgetriebe;5;1.248 cm³;4;1.375 kg;Front;Diesel (Rußpartikelfilter);3,9 l/100 km (komb)4,4 l/100 km (innerorts)3,4 l/100 km (außerorts);103 g CO2/km (komb);Euro 6d-TEMP;True;False;55011 Altopascio - Lucca - Lu;18800;['', 'ABS', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Dachreling', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sommerreifen', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];1;Italien;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-benzin-schwarz-d359fa34-afb8-4eca-8058-28a30b697ccd?;Italien;2021-02-17 21:36:46.308060;Tageszulassung;;Fiat;Tipo;68343023;2020;Schwarz;;;Stoff, Sonstige;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Super 95;7,2 l/100 km (komb)9,5 l/100 km (innerorts)5,9 l/100 km (außerorts);162 g CO2/km (komb);;True;False;28100 Novara - No;16300;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Unterhaltung/Media', 'Zentralverriegelung'];;;1 (Keine);;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-benzin-schwarz-7c5d4145-3624-405d-aa27-a093f184aa72?;Italien;2021-02-17 21:36:47.262836;Tageszulassung;;Fiat;Tipo;t63103;2020;Schwarz;Metallic;;Stoff;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Normal/Benzin 91;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);;True;False;10154 Torino - To;16300;['', 'ABS', 'Airbag hinten', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'Einparkhilfe Kamera', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Nebelscheinwerfer', 'Seitenairbag', 'Sicherheit', 'Unterhaltung/Media'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-120cv-lounge-sw-diesel-schwarz-2068bde3-8aad-4348-853b-c69cf604b61f?;Italien;2021-02-17 21:36:48.232795;Tageszulassung;12 Monate;Fiat;Tipo;;2021;Schwarz;Metallic;Nero;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel (Rußpartikelfilter);4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;True;False;80144 Napoli - Na;14000;['', 'Alufelgen', 'Beifahrerairbag', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Klimaanlage', 'Komfort', 'LED-Scheinwerfer', 'Nebelscheinwerfer', 'Raucherpaket', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Voll-LED Scheinwerfer', 'Wegfahrsperre', 'Zentralverriegelung', 'teilb. Rücksitzbank'];1;Italien;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-grau-18207a6f-24d5-420f-bd4d-7ab63d38df79?;Italien;2021-02-17 21:36:49.153031;Gebraucht;24 Monate;Fiat;Tipo;13098666;2020;Grau;Standardlackierung;Antracite;;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel (Rußpartikelfilter);4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6;True;False;10040 Leini - Torino;17500;['', 'ABS', 'Airbag hinten', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'CD', 'DAB-Radio', 'ESP', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Scheinwerfer', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Lordosenstütze', 'MP3', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Regensensor', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung'];;;;;;;
/angebote/fiat-tipo-van-1-6-mjt-s-s-sw-pop-piu-iva-diesel-weiss-d56cb9c4-21be-449b-b234-4d208ef9ec89?;Italien;2021-02-17 21:36:50.053001;Tageszulassung;;Fiat;Tipo;4152050;2020;Weiß;;Bianco;;Kombi;5;2;Schaltgetriebe;6;1.598 cm³;4;;Front;Diesel;3,7 l/100 km (komb)4,4 l/100 km (innerorts)3,3 l/100 km (außerorts);98 g CO2/km (komb);Euro 6;True;False;21013 Gallarate - Varese - Va;10990;[];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-mirror-benzin-blau-708615e1-80f8-4e97-ba11-a4218f62b8c9?;Italien;2021-02-17 21:36:50.990354;Tageszulassung;;Fiat;Tipo;4358772;2020;Blau;Metallic;Blu;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Benzin;7 l/100 km (komb)9,3 l/100 km (innerorts)5,7 l/100 km (außerorts);159 g CO2/km (komb);Euro 6;True;False;40131 Bologna - BO;15900;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Touchscreen', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-sw-1-4-benz-95cv-street-my20-km0-uff-italia-benzin-grau-2e6621c0-93fd-45fe-8c96-afd540f72951?;Italien;2021-02-17 21:36:52.008193;Tageszulassung;;Fiat;Tipo;4133265;2021;Grau;Metallic;grigio colosseo;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Benzin;6,5 l/100 km (komb)8,5 l/100 km (innerorts)5,3 l/100 km (außerorts);132 g CO2/km (komb);Euro 6;True;False;37040 Zimella - Verona;15950;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'CD', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-schwarz-9f6f541c-37a1-4370-9294-b67a986cb498?;Italien;2021-02-17 21:36:53.039971;Gebraucht;;Fiat;Tipo;2839030;2020;Schwarz;Metallic;;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;;Front;Diesel;4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6;True;False;72015 Fasano - Brindisi - Br;16950;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'ESP', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Sicherheit', 'Sprachsteuerung', 'Start/Stop-Automatik', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;Italien;;;;;
/angebote/fiat-tipo-pro-sw-van-2p-autocarro-1-6-mjet-88kw-120ps-pop-diesel-weiss-fdcd5c54-2601-4595-b9b6-4422e15078a3?;Italien;2021-02-17 21:36:54.004692;Gebraucht;;Fiat;Tipo;622;2020;Weiß;;;;Kombi;;5;Schaltgetriebe;;1.598 cm³;;;;Diesel;;;;True;False;39030 Gais - Brunico;16500;['', 'ABS', 'Armlehne', 'Bluetooth', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Komfort', 'Lederlenkrad', 'Lordosenstütze', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Servolenkung', 'Sicherheit', 'Start/Stop-Automatik', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-1-4-sw-city-1-rata-a-4-mesi-benzin-silber-55e1884f-a01f-4559-955b-09d13e51f422?;Italien;2021-02-17 21:36:54.914154;Tageszulassung;;Fiat;Tipo;4075119;2020;Silber;Metallic;Argento;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Benzin;6,5 l/100 km (komb)8,5 l/100 km (innerorts)5,3 l/100 km (außerorts);132 g CO2/km (komb);Euro 6;True;False;21053 Castellanza - Varese - VA;14500;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'CD', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Sitzheizung', 'Start/Stop-Automatik', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-gpl-sw-lounge-autogas-lpg-blau-bc3e7917-5792-41c7-a033-2095c4fd1e7d?;Italien;2021-02-17 21:36:55.878811;Tageszulassung;24 Monate;Fiat;Tipo;13561491;2020;Blau;Metallic;Blu;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Autogas (LPG);6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6;True;False;30038 Spinea - Venezia - Ve;16590;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Getönte Scheiben', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-tipo-benzin-rot-f91e9be1-b428-4ba4-b023-66798197be42?;Italien;2021-02-17 21:36:56.862704;Tageszulassung;;Fiat;Tipo;14705398;2020;Rot;Metallic;Rosso;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.280 kg;Front;Benzin;5,7 l/100 km (komb)4,5 l/100 km (innerorts)7,7 l/100 km (außerorts);132 g CO2/km (komb);Euro 6;True;False;10126 Torino - To;9950;['', 'ABS', 'Beifahrerairbag', 'Elektr. Fensterheber', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Wegfahrsperre', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-blau-9b523617-76ee-4447-ab80-7f46c41912fd?;Italien;2021-02-17 21:36:57.695193;Neu;24 Monate;Fiat;Tipo;14111295;2020;Blau;Metallic;Blu;;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel (Rußpartikelfilter);4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6;True;False;10137 Torino - To;18500;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Einparkhilfe', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tempomat', 'Unterhaltung/Media', 'Wegfahrsperre', 'Xenonscheinwerfer', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-safetypack-camera-benzin-schwarz-0a5f23e6-8023-4c66-815a-3ba9555327ce?;Italien;2021-02-17 21:36:58.619824;Tageszulassung;;Fiat;Tipo;14105048;2020;Schwarz;Standardlackierung;Nero;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6;True;False;30035 Mirano - Venezia - Ve;14800;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'ESP', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Start/Stop-Automatik', 'Tempomat', 'Traktionskontrolle', 'Unterhaltung/Media', 'Wegfahrsperre', 'Xenonscheinwerfer', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-diesel-silber-f612ca59-e984-498d-a03d-3ae099774d81?;Italien;2021-02-17 21:36:59.471043;Tageszulassung;;Fiat;Tipo;14686553;2021;Silber;Standardlackierung;Vari colori;;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel;4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;True;False;80100 Napoli - Na;10500;['', 'ABS', 'Alufelgen', 'Armlehne', 'Bluetooth', 'Bordcomputer', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Nebelscheinwerfer', 'Radio', 'Servolenkung', 'Sicherheit', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-sw-1-4-95cv-mirror-more-benzin-schwarz-5306c874-0341-4872-99c5-0514b14ad8e6?;Italien;2021-02-17 21:37:00.520136;Tageszulassung;;Fiat;Tipo;;2020;Schwarz;Metallic;nero cinema;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.280 kg;Front;Benzin;5,8 l/100 km (komb)7,8 l/100 km (innerorts)4,6 l/100 km (außerorts);132 g CO2/km (komb);Euro 6d-TEMP;True;False;10064 Pinerolo - To;15990;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Geschwindigkeits-begrenzungsanlage', 'Getönte Scheiben', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Notbremsassistent', 'Raucherpaket', 'Reifendruckkontrollsystem', 'Reserverad', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sommerreifen', 'Spurhalteassistent', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Volldigitales Kombiinstrument', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;Italien;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-carplay-pdc-prezzo-reale-benzin-weiss-ddaccadf-2c8f-4090-8a9e-4abcb2d49a90?;Italien;2021-02-17 21:37:01.595695;Gebraucht;12 Monate;Fiat;Tipo;Bianca;2020;Weiß;;;Stoff;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6d-TEMP;True;False;28053 Castelletto sopra Ticino - Novara;15500;['', 'ABS', 'Airbag hinten', 'Alarmanlage', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Behindertengerecht', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Katalysator', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Tagfahrlicht', 'Lichtsensor', 'MP3', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Raucherpaket', 'Regensensor', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sommerreifen', 'Spurhalteassistent', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-benzin-blau-8b385005-d1b9-494f-8148-6e7bb3456459?;Italien;2021-02-17 21:37:02.594057;Tageszulassung;24 Monate;Fiat;Tipo;11513894;2020;Blau;Metallic;Blu;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;7,2 l/100 km (komb)9,5 l/100 km (innerorts)5,9 l/100 km (außerorts);162 g CO2/km (komb);;True;False;31020 Lancenigo di Villorba TV;18500;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-my20-sw-1-4-t-jet-120cv-mirror-km0-benzin-schwarz-dff2cac7-5286-4fe7-bc1e-761c75f1ad50?;Italien;2021-02-17 21:37:03.849960;Tageszulassung;24 Monate;Fiat;Tipo;;2020;Schwarz;Metallic;Nero Cinema;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6d-TEMP;True;False;10090 Rosta - Torino - To;15690;['', 'ABS', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Lichtsensor', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Volldigitales Kombiinstrument', 'Wegfahrsperre', 'Zentralverriegelung', 'teilb. Rücksitzbank'];1;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-business-diesel-grau-d4971a46-39ce-44b6-9c56-37d04b49786b?;Italien;2021-02-17 21:37:04.240852;Tageszulassung;;Fiat;Tipo;4417652;2020;Grau;;Grigio Chiaro;;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;;Front;Diesel;4,6 l/100 km (komb)5 l/100 km (innerorts)4,4 l/100 km (außerorts);121 g CO2/km (komb);Euro 6d-TEMP;True;False;20900 Monza - Monza Brianza - Mb;19800;['', 'ABS', 'Beifahrerairbag', 'Bluetooth', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'Lordosenstütze', 'MP3', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Tempomat', 'Touchscreen', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
